,nums
7533,0.5827330198804587
7534,0.11510420203104588
7535,0.9222451703273917
7536,0.10563933082720156
7537,0.4172058462683649
7538,0.9931044068537073
7539,0.25360296326075926
7540,0.676570386266732
7541,0.6110927765548636
7542,0.9320791740094493
7543,0.09343519766435404
7544,0.688452609514077
7545,0.9236464038547262
7546,0.5361743662144998
7547,0.3550203970715021
7548,0.7035642443604591
7549,0.1127496680242076
7550,0.9713326611972722
7551,0.4623629082695303
7552,0.9843992006088315
7553,0.6815443295693909
7554,0.5425035911883519
7555,0.7052979431278219
7556,0.10076377222892308
7557,0.6534413791729976
7558,0.36282972286607884
7559,0.18184108056112303
7560,0.5866203886490226
7561,0.7047184564761759
7562,0.39921252593460466
7563,0.9109135818094125
7564,0.3062468060595719
7565,0.4724600830556658
7566,0.8746487767981451
7567,0.8102263945638023
7568,0.5632542206296082
7569,0.4381589184256026
7570,0.09156837733125012
7571,0.09755626800111306
7572,0.45517510309862363
7573,0.7517051967314144
7574,0.4914009253134356
7575,0.6467899401634771
7576,0.11887746518318232
7577,0.9923401572022642
7578,0.297112267587785
7579,0.5259077113322673
7580,0.6010030025772418
7581,0.1679989415445602
7582,0.8788578907305907
7583,0.5874073826726998
7584,0.5333203152628357
7585,0.5768950497706415
7586,0.8509820320444184
7587,0.6192301405019303
7588,0.7126637577508106
7589,0.10409620088279714
7590,0.7129813745906916
7591,0.9978077098324849
7592,0.6488017564689256
7593,0.4157509555678477
7594,0.8737958688195887
7595,0.9971143540682276
7596,0.038624725666943305
7597,0.19887748727723054
7598,0.570641246439616
7599,0.989421765364944
7600,0.6545605891174122
7601,0.4359887627332637
7602,0.9331584221538293
7603,0.5785323320235275
7604,0.17990907725776628
7605,0.30615014863251966
7606,0.8042310574755592
7607,0.7077826504084702
7608,0.6667830753689078
7609,0.07581231188241833
7610,0.478798592606306
7611,0.6154273115842707
7612,0.1264925119266994
7613,0.2653866543664133
7614,0.172286638094181
7615,0.4021679352488743
7616,0.9505635956282803
7617,0.09029720475493097
7618,0.48330681319516144
7619,0.15023848355499192
7620,0.9159521471074415
7621,0.1100564567952308
7622,0.6830279180783131
7623,0.2516125799825001
7624,0.6317662195865725
7625,0.6992161781405375
7626,0.9208292812063679
7627,0.9893642966108613
7628,0.10389103187366755
7629,0.1934334428321962
7630,0.5925664145326419
7631,0.9597525683473346
7632,0.3713029993379162
7633,0.7389474629729315
7634,0.4192794246964541
7635,0.8347908048881809
7636,0.09677756312474661
7637,0.6593032538261665
7638,0.1301529513509243
7639,0.725935882361197
7640,0.8660329650877416
7641,0.595989851125676
7642,0.591276845530316
7643,0.36244452009029104
7644,0.7886100727491147
7645,0.46421311825870604
7646,0.868425859964044
7647,0.3922147264528606
7648,0.12264762923172556
7649,0.28086792992649834
7650,0.2316335701599761
7651,0.609857581595355
7652,0.29250259618189356
7653,0.3510328569588721
7654,0.7307559654633276
7655,0.7061398329899359
7656,0.07834599710765722
7657,0.016140714845080284
7658,0.44058609481967526
7659,0.18517348226032948
7660,0.7060040976806641
7661,0.753565161936436
7662,0.36219518710985543
7663,0.2896746025548472
7664,0.6339968573387363
7665,0.49252484657704065
7666,0.8042175375063729
7667,0.898693134927101
7668,0.7430221715449157
7669,0.348527551624898
7670,0.06390303546876408
7671,0.6941178314470093
7672,0.8103531326672246
7673,0.1114857026514785
7674,0.9770592226938811
7675,0.6714661448454059
7676,0.6741433597704267
7677,0.6952624661706202
7678,0.824543917664939
7679,0.688692752000542
7680,0.1872931934539942
7681,0.5943466256493133
7682,0.5867432297693023
7683,0.5328323571428644
7684,0.7602291435167828
7685,0.40017141934571854
7686,0.4036191373673984
7687,0.16673194761701493
7688,0.4800158126162031
7689,0.18478254173272057
7690,0.454432502170658
7691,0.07437428437616345
7692,0.6079900251004162
7693,0.11612686367828651
7694,0.5882629419814538
7695,0.7645452490837604
7696,0.3224939504546861
7697,0.7589808733978278
7698,0.7723185221810425
7699,0.25611340399544014
7700,0.31807975361819285
7701,0.417707357401525
7702,0.46929639977237103
7703,0.5814450857529371
7704,0.5744022377898309
7705,0.2705451188892457
7706,0.061684002956824524
7707,0.3500686022241417
7708,0.5398076749540341
7709,0.8174381197591299
7710,0.9318526140329165
7711,0.6888511915057344
7712,0.6821279185756416
7713,0.6078184097824972
7714,0.009721713565441492
7715,0.9672994554664209
7716,0.40602010120523324
7717,0.8671699193745567
7718,0.9711914520159115
7719,0.2858785593186587
7720,0.13701847820513147
7721,0.48130583573969343
7722,0.0019330041821352673
7723,0.9820739890839416
7724,0.6817415360871111
7725,0.9590499499859413
7726,0.44678888676715656
7727,0.218314687956354
7728,0.6090375580453415
7729,0.5390714856681671
7730,0.29546637935527487
7731,0.19297842939101228
7732,0.3382458627156254
7733,0.7957884655378711
7734,0.1468738468278038
7735,0.48077646071631475
7736,0.08719433567207147
7737,0.9777082261601024
7738,0.2041780453362273
7739,0.7085916940310452
7740,0.815578769689453
7741,0.31236692523185616
7742,0.7460095137787044
7743,0.1732577985122561
7744,0.7088705253397003
7745,0.47343392133546747
7746,0.8296886800790966
7747,0.8167717688821482
7748,0.42932919687980864
7749,0.4694234971341865
7750,0.808492897305656
7751,0.5214311874272027
7752,0.36867026637532285
7753,0.6788679399038674
7754,0.9048788671833976
7755,0.21295913776936404
7756,0.5272779591188579
7757,0.1274942523670377
7758,0.576648600294095
7759,0.030494922002235914
7760,0.4418999019376748
7761,0.9692431678926414
7762,0.9547346067760567
7763,0.7192705031152674
7764,0.052249785532222925
7765,0.07775484903380503
7766,0.9219804705739598
7767,0.7211088912199496
7768,0.1594905647553606
7769,0.5390417607846362
7770,0.21691601580962427
7771,0.4463185385460461
7772,0.9280545901556916
7773,0.7249360276964752
7774,0.6574806339283025
7775,0.7651960759419398
7776,0.874574665285426
7777,0.47763771863927906
7778,0.5802054632687287
7779,0.6231460562003142
7780,0.14068114468475013
7781,0.7756425053907579
7782,0.3110731919488554
7783,0.2904727445736556
7784,0.4212681316100415
7785,0.5635699205118155
7786,0.02901838052843142
7787,0.5900965696812253
7788,0.518432940547975
7789,0.9138660811882021
7790,0.15322601624244048
7791,0.37341865546332553
7792,0.6629267846007358
7793,0.46027502397449327
7794,0.02531660536111202
7795,0.0970670166221983
7796,0.14547657533963854
7797,0.33423918502704975
7798,0.39990742157053405
7799,0.21096293239742225
7800,0.3217980641325977
7801,0.25531269177068827
7802,0.6315465399741323
7803,0.8415882579515856
7804,0.976891086077218
7805,0.29425168064867513
7806,0.21542522842049316
7807,0.42476154122635035
7808,0.7937968711050034
7809,0.8795521706656383
7810,0.9338084352691849
7811,0.5639059854398366
7812,0.8429376462205878
7813,0.11579670671520259
7814,0.018064336780108103
7815,0.24716502514034755
7816,0.8476658217574501
7817,0.23342666669735745
7818,0.7309755879328079
7819,0.9058058577510222
7820,0.20617434129068413
7821,0.08140840685326967
7822,0.5498918874450879
7823,0.03903838282167138
7824,0.28774453806849776
7825,0.3021003130134192
7826,0.022464206133107623
7827,0.8666204887839994
7828,0.6466690783307693
7829,0.5348819955028831
7830,0.17255623212118765
7831,0.48646761761487967
7832,0.9355761279044311
7833,0.14268434951939235
7834,0.45584253953526765
7835,0.6428481469606555
7836,0.6030959280085187
7837,0.9951470230907754
7838,0.6490499746719693
7839,0.28704648321014337
7840,0.07437658384906465
7841,0.0066831589128643065
7842,0.9703234125131059
7843,0.07268934521055026
7844,0.7078198047949099
7845,0.7636542729081442
7846,0.4770733823094492
7847,0.515889710042676
7848,0.7492240750795186
7849,0.18164902894095025
7850,0.4567164571816852
7851,0.18703389707114537
7852,0.9293359967865511
7853,0.6146233648811852
7854,0.9632814951471077
7855,0.00502840464464005
7856,0.8494790123490409
7857,0.3020022749766764
7858,0.25891072729134257
7859,0.35211855075125675
7860,0.27164329893613415
7861,0.8403776644941674
7862,0.75002857890436
7863,0.10363678726013192
7864,0.9710520094465868
7865,0.5677829985768784
7866,0.3068239669712931
7867,0.587562463924823
7868,0.3732483425448543
7869,0.9107519561423468
7870,0.9900391386273679
7871,0.7181091071529357
7872,0.7525436839019299
7873,0.5480327662447442
7874,0.5108020121165422
7875,0.4688061317872452
7876,0.09643288690704965
7877,0.18482329846327883
7878,0.4939159893771119
7879,0.4019536840196315
7880,0.5828077415609407
7881,0.2646261340372965
7882,0.9807830609763721
7883,0.8029568465894056
7884,0.11932210388669384
7885,0.09176599870053903
7886,0.8932536162586638
7887,0.08192266681787908
7888,0.636773728695754
7889,0.9823259715759262
7890,0.6934578788648965
7891,0.8484893347382015
7892,0.32435228572188923
7893,0.23585674947058
7894,0.20250788062205116
7895,0.9857461939489752
7896,0.039861611398931074
7897,0.42783701152365217
7898,0.3449839561708131
7899,0.5549110322495949
7900,0.9103770627183746
7901,0.5529150931504827
7902,0.8400346192193132
7903,0.15534650519635607
7904,0.8917843284364982
7905,0.6128779515567523
7906,0.4050381698411416
7907,0.046258714947624124
7908,0.6323783072657987
7909,0.35756387449241633
7910,0.5092774217521832
7911,0.6671210851302101
7912,0.4887085451528892
7913,0.24909314605481692
7914,0.8882167457655107
7915,0.023657503150699366
7916,0.2221497138381534
7917,0.50427347304345
7918,0.5187085510343431
7919,0.41301143275286545
7920,0.5884056128597266
7921,0.9084763324853493
7922,0.929114646158311
7923,0.5673090757420336
7924,0.33051342897095004
7925,0.8478753810324104
7926,0.914009730432721
7927,0.3210378778956068
7928,0.07473498993637939
7929,0.3236713819623842
7930,0.2574035665694442
7931,0.994321866281258
7932,0.6187889549875285
7933,0.8662952778046258
7934,0.8101441115848055
7935,0.4190236940125672
7936,0.5429945695197375
7937,0.8092715236482055
7938,0.21608852003413848
7939,0.42419369200335855
7940,0.449535906584585
7941,0.8179121236059559
7942,0.342334873869908
7943,0.24088414117513135
7944,0.09691875662179006
7945,0.5469947543006619
7946,0.6806248542369081
7947,0.3816725216172553
7948,0.0687289260873708
7949,0.6414975551200034
7950,0.9499098673418493
7951,0.3857112916488663
7952,0.17802778941022035
7953,0.3463669777483501
7954,0.4908641365569604
7955,0.8890080166857223
7956,0.6550968496238057
7957,0.11311369005811267
7958,0.6280275346527011
7959,0.654584875634263
7960,0.048049095327565294
7961,0.7423062812266581
7962,0.8397384735407193
7963,0.35135356269025364
7964,0.4672875587664458
7965,0.5357950599578032
7966,0.9824787708774197
7967,0.8146670018240083
7968,0.9120237734666542
7969,0.596505283270591
7970,0.9734231940103865
7971,0.04970561413899144
7972,0.5902376436316656
7973,0.7082015200581423
7974,0.1629576015709181
7975,0.21979043931662035
7976,0.1544981476189501
7977,0.8942093628706174
7978,0.9729499625385615
7979,0.4030437696497291
7980,0.9515423361045758
7981,0.7149483896510737
7982,0.8224196331106021
7983,0.07322967696672678
7984,0.7121418116258583
7985,0.35849363299545656
7986,0.3168975693692342
7987,0.13283234527023402
7988,0.713282145055698
7989,0.5976507022720522
7990,0.8222988361347756
7991,0.8591278294977929
7992,0.8875853704897388
7993,0.9062154959112011
7994,0.7242975764632729
7995,0.7584771343396561
7996,0.6814377039034711
7997,0.12134722868083847
7998,0.9318622000003045
7999,0.13013613099684496
8000,0.04286977929490354
8001,0.3830196328638159
8002,0.05815390831619449
8003,0.06483832634086373
8004,0.7457062289218492
8005,0.29252684260264605
8006,0.8018078886284138
8007,0.5706068500922983
8008,0.134658083878047
8009,0.88252692992666
8010,0.13189018169946753
8011,0.8107657714694816
8012,0.9082597736595708
8013,0.6180636557076901
8014,0.6017491965464908
8015,0.13367686237047627
8016,0.5051889222682813
8017,0.5270739834760996
8018,0.509823708361444
8019,0.7532605001578503
8020,0.03361885092319794
8021,0.5784084974009421
8022,0.8392295446863763
8023,0.2615308362419523
8024,0.5071940981694444
8025,0.7465540063578708
8026,0.7835985956452358
8027,0.7807122077135934
8028,0.9239030883476428
8029,0.6215880873706775
8030,0.5120068022042401
8031,0.9267668971649252
8032,0.014146301163374786
8033,0.8954306580472527
8034,0.7079977594638927
8035,0.3073416547954583
8036,0.07377536495656811
8037,0.8203944802244562
8038,0.2264341367544741
8039,0.060400165076812784
8040,0.42661329240251034
8041,0.2902472190157205
8042,0.7783324853106298
8043,0.11962454354153451
8044,0.6538481525416737
8045,0.7076027312672599
8046,0.49296225145402006
8047,0.5934989566872128
8048,0.8005849245034184
8049,0.9237753561069378
8050,0.4441324002304724
8051,0.12607234007963875
8052,0.3738192625402674
8053,0.1252005082762614
8054,0.015743823914703303
8055,0.9801767319811657
8056,0.603403847362251
8057,0.37255917244796266
8058,0.11357869624040973
8059,0.7098881921631027
8060,0.6858121865211494
8061,0.2825941184472023
8062,0.8549528782638912
8063,0.951121359221659
8064,0.36831910487208885
8065,0.6642573017289277
8066,0.6073232366783757
8067,0.37271695115542747
8068,0.7880337294677048
8069,0.038410195812158876
8070,0.8311821535799736
8071,0.07049330882810656
8072,0.18808351464193762
8073,0.02180797973037696
8074,0.43446299251687015
8075,0.8032505370551053
8076,0.925547316172355
8077,0.45546818896954144
8078,0.7757195116704296
8079,0.8755337454647132
8080,0.3432079978319481
8081,0.8993269393410895
8082,0.15962783741920872
8083,0.8235973937127495
8084,0.9440075250355244
8085,0.3517920805455236
8086,0.44043023557921845
8087,0.6716797514306895
8088,0.5799716859715305
8089,0.7879925023747063
8090,0.7277820968639632
8091,0.870234953330189
8092,0.6433127952120155
8093,0.9579787667358817
8094,0.16007109315916712
8095,0.8938223203182253
8096,0.20175468208834968
8097,0.17827068732194862
8098,0.1035049253457222
8099,0.235823518319203
8100,0.24998496356635502
8101,0.1302024203666522
8102,0.8455847113680504
8103,0.38811904938635855
8104,0.09421830658996933
8105,0.4750338734434014
8106,0.7564353397929314
8107,0.5352898269700801
8108,0.07502717012688254
8109,0.9217718203712313
8110,0.8345782974562604
8111,0.35344584757472997
8112,0.519179903602161
8113,0.3830334652313824
8114,0.02439477667115786
8115,0.24093436298450688
8116,0.7261225655390944
8117,0.16472731206005153
8118,0.9260310859306352
8119,0.10794034117862161
8120,0.459340548802484
8121,0.4312510688303165
8122,0.3615272821537354
8123,0.4386138606351293
8124,0.8400494621449062
8125,0.1373274908292631
8126,0.5052955318155621
8127,0.33427072821512194
8128,0.9474449039974875
8129,0.3000426744825082
8130,0.012531786193047179
8131,0.6620697130813121
8132,0.10832805940284174
8133,0.27080252876937205
8134,0.00889905351492859
8135,0.48998840503580443
8136,0.6848012021322457
8137,0.5011357510604835
8138,0.8881429297273072
8139,0.8551221817095404
8140,0.08371376234038963
8141,0.1583069026068451
8142,0.4654334896320652
8143,0.0493803862014609
8144,0.2812084089791147
8145,0.5285115629063355
8146,0.5896606283859357
8147,0.36665274372573187
8148,0.759310726628362
8149,0.38992651379986654
8150,0.5192039639869854
8151,0.7221558187117749
8152,0.4484126790890137
8153,0.07351850422488038
8154,0.9520737389164763
8155,0.8612628618739243
8156,0.19173830387046975
8157,0.726464325104108
8158,0.6633705242976562
8159,0.40874509487784405
8160,0.6180011355614137
8161,0.7302483040162071
8162,0.7491200513244684
8163,0.0034390486434257017
8164,0.6253175932410013
8165,0.1809642786126613
8166,0.7830892100287372
8167,0.35132288759843033
8168,0.3522118202837238
8169,0.02603525498864545
8170,0.658418434705047
8171,0.3830460477506492
8172,0.02628318026183918
8173,0.6119254605574967
8174,0.6692046379215396
8175,0.7963203718369604
8176,0.5885440826420171
8177,0.675654367043059
8178,0.79911940268372
8179,0.622412130129835
8180,0.12767726074516483
8181,0.6882589031742438
8182,0.9345513031393816
8183,0.26056227126122045
8184,0.3077936149937204
8185,0.9971325037039867
8186,0.7145027349136511
8187,0.6493236655766906
8188,0.17463960856582295
8189,0.24425933157852797
8190,0.5054186564346681
8191,0.929073655118729
8192,0.5084398192630052
8193,0.21760224864062683
8194,0.7500207596925186
8195,0.39640870984044896
8196,0.19287284768738766
8197,0.3947816760153089
8198,0.6816631243516231
8199,0.7611499690190235
8200,0.13751227592837345
8201,0.15719820388233408
8202,0.3352358525428064
8203,0.6854295140031664
8204,0.22766757370138568
8205,0.5253272915221282
8206,0.4799687527870946
8207,0.5548961327843299
8208,0.22640071777609194
8209,0.5220053636070956
8210,0.5621358557445777
8211,0.9417442670383323
8212,0.24812949964032172
8213,0.840723635031861
8214,0.25610895481318663
8215,0.8532843867563149
8216,0.18508503271731713
8217,0.05846127839996762
8218,0.21585983407420795
8219,0.714695203370427
8220,0.8830268484353516
8221,0.9087177014720818
8222,0.5116339026365151
8223,0.21803056547154132
8224,0.5302125915615954
8225,0.4391508231029514
8226,0.2552215263976231
8227,0.6152361114612046
8228,0.09701443546682653
8229,0.8158231701124573
8230,0.7062647944101197
8231,0.5511856827745146
8232,0.41219420942461305
8233,0.8011615558899933
8234,0.9094118527442442
8235,0.7874856251563976
8236,0.17763447576064717
8237,0.4277874558654534
8238,0.6949237480671968
8239,0.4833574249236732
8240,0.9080353200664855
8241,0.2351551734798889
8242,0.09133518474513858
8243,0.8455272002074895
8244,0.3366586738634475
8245,0.8369131628110202
8246,0.5218817603695749
8247,0.8378601224981513
8248,0.03319941586552
8249,0.5452862802342121
8250,0.2613307025938626
8251,0.34079731411638436
8252,0.5017932549870702
8253,0.5613012979389955
8254,0.7400987392877886
8255,0.6191462539137175
8256,0.35620848021189433
8257,0.23288257576719928
8258,0.0339250203045387
8259,0.13558307952669035
8260,0.9921826145593345
8261,0.48779091142260556
8262,0.7309135558378248
8263,0.15381080207629239
8264,0.9270079146744573
8265,0.8059897443015115
8266,0.043783389011163965
8267,0.22940512854484074
8268,0.5942253862143145
8269,0.3655697753224969
8270,0.2964701594256386
8271,0.1353616696602149
8272,0.21498472448288064
8273,0.6681163246402049
8274,0.7840107925501912
8275,0.12045764014248139
8276,0.6028526816753669
8277,0.6751820749629082
8278,0.5301067901985365
8279,0.29734857424635
8280,0.22945932589701779
8281,0.747085559442803
8282,0.7858988614666228
8283,0.8068055086514017
8284,0.46619264968842045
8285,0.8306296894216196
8286,0.8721105330981351
8287,0.5517585085270629
8288,0.06820827974969546
8289,0.5654698417058359
8290,0.9643709060662966
8291,0.5599896507840957
8292,0.3807279808429551
8293,0.9420346313030514
8294,0.9710153258015547
8295,0.16729963288409566
8296,0.7997312635488449
8297,0.2930990682489739
8298,0.2670713901481604
8299,0.49808898341278196
8300,0.810411673943589
8301,0.25392883118246823
8302,0.6543596360974449
8303,0.126938126258752
8304,0.8344288920120585
8305,0.5859105518647919
8306,0.6523983896862664
8307,0.5567373262855587
8308,0.15238716435895938
8309,0.13324194158345015
8310,0.04784916392694982
8311,0.8009292342915132
8312,0.26194955803692144
8313,0.639016547022817
8314,0.714521679948632
8315,0.5372858303440065
8316,0.38983166615523446
8317,0.3285258560863138
8318,0.597731059100132
8319,0.6650549660149844
8320,0.5612141460389641
8321,0.011796927441007021
8322,0.9423549543141247
8323,0.9070000409721172
8324,0.8690941187928124
8325,0.7477650169372994
8326,0.3571893095087797
8327,0.19881507660042674
8328,0.4379691082844571
8329,0.4479130221497454
8330,0.31977121352853544
8331,0.13968732155536856
8332,0.16060531398709976
8333,0.4308378154275033
8334,0.08513657983904488
8335,0.8030310993817865
8336,0.18697569463482822
8337,0.15402359634662655
8338,0.031030142986244402
8339,0.7193964685074655
8340,0.2700250889629112
8341,0.4808232112594928
8342,0.566679998411818
8343,0.22197289671146947
8344,0.4094564949411885
8345,0.15747565457000523
8346,0.7968650131035586
8347,0.8266802178185563
8348,0.6609421744719381
8349,0.1762465081824912
8350,0.5445829353975796
8351,0.8450323733273107
8352,0.8315919663745781
8353,0.5610676183654452
8354,0.5309013039984172
8355,0.41541833667678385
8356,0.11347826568124286
8357,0.2407173602903958
8358,0.41557765367990174
8359,0.03503283988370898
8360,0.8936918604687237
8361,0.5285843820615774
8362,0.942554598543228
8363,0.6498568224277805
8364,0.5039746037378308
8365,0.14854341173470653
8366,0.653872656086831
8367,0.8061921737799224
8368,0.4585363274956765
8369,0.25642721412262637
8370,0.8298451825651876
8371,0.2971417824318303
8372,0.09321877181782268
8373,0.6241903934620591
8374,0.29177480570509295
8375,0.9616415827000482
8376,0.5064698720788826
8377,0.9602250454818284
8378,0.16125998308792455
8379,0.39719849141748165
8380,0.864108629207058
8381,0.3396092929918533
8382,0.21063578133516347
8383,0.9668383311676657
8384,0.6030517342780545
8385,0.7476118676312911
8386,0.2033397911228898
8387,0.9060033684941825
8388,0.5079907160512507
8389,0.5250684377572882
8390,0.0610367278520908
8391,0.5354889300144173
8392,0.5990437966159329
8393,0.9152054692885334
8394,0.8595669392538207
8395,0.8403491559216371
8396,0.8556291572406209
8397,0.792254660056762
8398,0.045192422292691825
8399,0.31014998581434217
8400,0.08789613480281377
8401,0.9162626736605702
8402,0.25902743181590915
8403,0.3992250484750607
8404,0.7724654841276699
8405,0.5894318767972377
8406,0.8044848478221761
8407,0.7127049530927333
8408,0.5126252386894895
8409,0.5876107241565092
8410,0.3086599352471384
8411,0.15211932357186997
8412,0.2865207339449979
8413,0.59070333567156
8414,0.05528170021683876
8415,0.1138700394093688
8416,0.3224440272735646
8417,0.07620116393737397
8418,0.7090345818517207
8419,0.5449250456467305
8420,0.7557645502652224
8421,0.09936343714674223
8422,0.28796258392230834
8423,0.7652877754293597
8424,0.6273689462899312
8425,0.3728232238215555
8426,0.8876670079648283
8427,0.4449685581869258
8428,0.11402391247714239
8429,0.35049963237374426
8430,0.4480121968666092
8431,0.6031890374835396
8432,0.5539826261114605
8433,0.6061327575428082
8434,0.8216046773305906
8435,0.44443992047667036
8436,0.9683235481078402
8437,0.6996357536225191
8438,0.9782935635112786
8439,0.5605654711928899
8440,0.7499852368349358
8441,0.42951361128983157
8442,0.8758005499370238
8443,0.8291243523485341
8444,0.5045566877320983
8445,0.4951012950696483
8446,0.6041270838554333
8447,0.2031377097712086
8448,0.49969917618152626
8449,0.5954463738932276
8450,0.43271150328691665
8451,0.2372048732118428
8452,0.6490147904143546
8453,0.8775824266749059
8454,0.1490209234051375
8455,0.6564507356536178
8456,0.21349337174184924
8457,0.35027995966302206
8458,0.7819120106903009
8459,0.3613321401710953
8460,0.43829564600857607
8461,0.6417601466862621
8462,0.09051455071950265
8463,0.9930691331158589
8464,0.4741294445835462
8465,0.2151558576359207
8466,0.8858656414215521
8467,0.00433055585538622
8468,0.8428531942887358
8469,0.9599475842967998
8470,0.12851851894326738
8471,0.3493095646448783
8472,0.8253915901004133
8473,0.3839596851314139
8474,0.8607310129811485
8475,0.11623737190200922
8476,0.06695541199594635
8477,0.5140918146555509
8478,0.46940761635895834
8479,0.8338677871886253
8480,0.05465330994839135
8481,0.5536791113085394
8482,0.9063583777774025
8483,0.04432938685568333
8484,0.49879125629116416
8485,0.9707651937745517
8486,0.7272051269717421
8487,0.9440969120324281
8488,0.8026690501029534
8489,0.47411399209543836
8490,0.17276749457210383
8491,0.1733102833957002
8492,0.668975997333981
8493,0.16853210831862087
8494,0.11498202284336201
8495,0.3135827458724173
8496,0.7825429310109393
8497,0.8033356762236803
8498,0.9190997966596404
8499,0.9837870504668461
8500,0.6102879487809917
8501,0.31770885601401977
8502,0.25078317704744624
8503,0.9089962451148046
8504,0.7076771298785092
8505,0.05271643145003857
8506,0.05846279329282156
8507,0.4120968135656754
8508,0.7316255176466718
8509,0.6516401097890193
8510,0.19032024790692748
8511,0.9690803948900583
8512,0.9529815564352192
8513,0.5614606033774548
8514,0.4806333691961733
8515,0.015384491351192464
8516,0.6418976294972337
8517,0.8663932245350908
8518,0.5917834310447755
8519,0.6227816576560374
8520,0.14049390105416493
8521,0.7967074271979272
8522,0.6088700034192116
8523,0.14140413921089212
8524,0.3979453962004723
8525,0.2212788175995445
8526,0.6408010223783542
8527,0.49905620363076153
8528,0.9753718245624386
8529,0.16260569535179414
8530,0.12782883434307613
8531,0.8738918297439954
8532,0.7680200945828153
8533,0.7845425986053993
8534,0.9919833930086186
8535,0.6399214460982277
8536,0.4838691175416584
8537,0.20684223266441648
8538,0.10845253364512897
8539,0.8972733978006324
8540,0.8220982766238065
8541,0.06982504726769034
8542,0.5216571378654385
8543,0.7681469797193377
8544,0.5797387563001599
8545,0.0954869291953172
8546,0.7546740585857059
8547,0.22280793158497791
8548,0.29531874058628027
8549,0.7131046056998882
8550,0.24169434970298698
8551,0.7821249568568206
8552,0.8052039638940339
8553,0.8843917441636839
8554,0.8637751753504512
8555,0.4210861661580143
8556,0.04373663686134699
8557,0.08387293109100535
8558,0.8398085716895136
8559,0.6142298756203378
8560,0.9414029889221063
8561,0.6396415145328223
8562,0.18363800327851887
8563,0.7654071203763023
8564,0.7923254776788824
8565,0.355168171373185
8566,0.8258242790559083
8567,0.9906895523228065
8568,0.09098916545013636
8569,0.8925893664854161
8570,0.4506522582174709
8571,0.23172981258985315
8572,0.850181323826255
8573,0.18430307617171615
8574,0.1396117392174938
8575,0.6956119141577038
8576,0.5946180459401376
8577,0.8228623916807847
8578,0.5252310091882257
8579,0.7373835062152032
8580,0.44127381763951745
8581,0.5450277021356063
8582,0.2556942387134038
8583,0.5337241336170346
8584,0.21134734661665344
8585,0.4928448970525031
8586,0.5754326704408355
8587,0.9323346713747541
8588,0.1424066203678498
8589,0.9189551201816183
8590,0.22484023816686538
8591,0.08880795376969453
8592,0.9954897187413039
8593,0.06628506428325609
8594,0.46945997363795855
8595,0.5211480298447141
8596,0.26012209392993557
8597,0.687543644400106
8598,0.176973609422576
8599,0.7270366982301486
8600,0.4759435998507314
8601,0.8147837965379443
8602,0.6335990999447272
8603,0.2112108884890962
8604,0.42215472886297745
8605,0.36627581510155727
8606,0.9823971926926979
8607,0.51506474889898
8608,0.7453287942868877
8609,0.30212339552353895
8610,0.745715606445029
8611,0.019157649365117324
8612,0.750244899258622
8613,0.07084374962850637
8614,0.3714801399444454
8615,0.5391635689548813
8616,0.09534306528486247
8617,0.8194467014644946
8618,0.8413944288408192
8619,0.538201276028571
8620,0.6918351278838919
8621,0.43101584141551663
8622,0.2807432621447714
8623,0.7605118262688016
8624,0.27176129322129916
8625,0.7430120646884504
8626,0.16759096285682706
8627,0.9062660170546849
8628,0.5752753614553007
8629,0.050187186604775946
8630,0.3368420572876718
8631,0.23798916274480952
8632,0.8911102950791372
8633,0.4238687884872302
8634,0.9111366871693298
8635,0.9741027469001732
8636,0.8796335738097578
8637,0.14294482448654355
8638,0.5370494073876085
8639,0.0041156067857228695
8640,0.4138088488180782
8641,0.2253313723576328
8642,0.9727175943208942
8643,0.1935186769750038
8644,0.062310601058381265
8645,0.8901772206052794
8646,0.5756083311572292
8647,0.5509224885967432
8648,0.33372785699634067
8649,0.45666987056599917
8650,0.5618876328104658
8651,0.5908452205356273
8652,0.01270096434623702
8653,0.5558739254677075
8654,0.7233067624270235
8655,0.2568539050965556
8656,0.006731658791880979
8657,0.5122644423952951
8658,0.3673534252297437
8659,0.38789920021953694
8660,0.41117756375738035
8661,0.2885089286747353
8662,0.4080704817608821
8663,0.6253959566296691
8664,0.6802927002103066
8665,0.06452380401045232
8666,0.8777745487257542
8667,0.039642969460164545
8668,0.9292635213413849
8669,0.5836871329062329
8670,0.10442649694096218
8671,0.38641074544912213
8672,0.36430004871115507
8673,0.171852456056928
8674,0.6012796808633687
8675,0.8938637500873245
8676,0.8273732000624809
8677,0.7852397592916666
8678,0.4206430217770527
8679,0.37651938770346904
8680,0.9828169624343749
8681,0.7883694846526269
8682,0.8799078667194472
8683,0.9736392632293854
8684,0.674374395493822
8685,0.5291047010117002
8686,0.9262138831083928
8687,0.8997891242157432
8688,0.2137242719639293
8689,0.7844298821620921
8690,0.17125293614310677
8691,0.32410632930822925
8692,0.80474237511591
8693,0.5359207734896994
8694,0.281794624437945
8695,0.7223317502375376
8696,0.1168936924327374
8697,0.7466639504829164
8698,0.6356676781884385
8699,0.15227917966601034
8700,0.19721315647444215
8701,0.9179520227790339
8702,0.7594024284527615
8703,0.6677479960297739
8704,0.8941384251995614
8705,0.35820879793592697
